,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,score,Book
1714,0,1,0,0,1,0,1,1,0,1,1,The Secret
1715,0,1,0,0,1,0,1,1,0,1,1,The Secret
1716,0,0,0,0,0,0,0,0,0,0,0,The Secret
1717,0,0,0,0,1,0,0,0,0,1,1,The Secret
1718,0,1,0,0,1,0,1,1,0,1,1,The Secret
1719,0,0,0,0,0,0,0,0,0,0,0,The Secret
1720,0,0,0,0,1,0,0,1,0,1,1,The Secret
1721,0,1,0,0,1,0,1,1,0,1,1,The Secret
1722,0,1,0,0,1,0,1,1,0,1,1,The Secret
1723,0,1,0,0,1,0,1,1,0,1,1,The Secret
1724,0,1,0,0,2,0,1,2,0,2,2,The Secret
1725,0,1,0,0,1,0,1,1,0,1,1,The Secret
1726,0,0,0,0,1,0,0,1,0,1,1,The Secret
1727,0,1,0,0,1,0,1,1,0,1,1,The Secret
1728,0,0,0,0,1,0,0,1,0,1,1,The Secret
1729,0,0,0,0,0,0,0,0,0,0,0,The Secret
1730,0,1,0,0,1,0,1,1,0,1,1,The Secret
1731,0,0,0,0,0,0,0,0,0,0,0,The Secret
1732,0,0,0,0,0,0,0,0,0,1,1,The Secret
1733,0,1,0,0,0,0,0,0,0,1,1,The Secret
1734,0,0,0,0,0,0,0,0,0,0,0,The Secret
1735,0,0,0,0,1,0,0,1,0,1,1,The Secret
1736,0,0,0,0,0,0,0,0,0,0,0,The Secret
1737,0,1,0,0,1,0,1,1,0,1,1,The Secret
1738,0,1,0,0,2,0,0,1,0,2,2,The Secret
1739,0,0,0,0,0,0,0,0,0,0,0,The Secret
1740,0,0,0,0,2,0,0,1,0,2,2,The Secret
1741,0,0,0,0,1,0,0,1,0,1,1,The Secret
1742,0,0,0,0,0,0,0,0,0,0,0,The Secret
1743,0,2,0,0,1,0,1,1,0,1,1,The Secret
1744,0,0,0,0,0,0,0,0,0,0,0,The Secret
1745,0,1,0,0,0,0,0,1,0,1,1,The Secret
1746,0,0,0,0,1,0,0,1,0,1,1,The Secret
1747,0,0,0,0,0,0,0,0,0,0,0,The Secret
1748,0,0,0,0,0,0,0,0,0,0,0,The Secret
1749,0,1,0,0,1,0,1,1,0,1,1,The Secret
1750,0,0,0,0,0,0,0,0,0,0,0,The Secret
1751,0,1,0,0,1,0,1,1,0,1,1,The Secret
1752,0,1,0,0,1,0,1,1,0,1,1,The Secret
1753,0,0,0,0,0,0,0,1,0,1,1,The Secret
1754,0,1,0,0,1,0,1,1,0,1,1,The Secret
1755,0,0,0,0,0,0,0,0,0,1,1,The Secret
1756,0,0,0,0,0,0,0,0,0,0,0,The Secret
1757,0,0,0,0,0,0,0,0,0,0,0,The Secret
1758,0,0,0,0,1,0,0,1,0,1,1,The Secret
1759,0,0,0,0,1,0,0,1,0,1,1,The Secret
1760,0,1,0,0,1,0,1,1,0,1,1,The Secret
1761,0,0,0,0,0,0,0,0,0,0,0,The Secret
1762,0,1,0,1,0,0,0,0,0,0,0,The Secret
1763,0,0,0,0,0,0,0,0,0,0,0,The Secret
1764,1,3,0,0,3,0,3,3,0,5,5,The Secret
1765,0,0,0,0,0,0,0,0,0,0,0,The Secret
1766,0,1,0,0,2,0,0,2,0,3,3,The Secret
1767,0,1,0,0,1,0,0,1,0,1,1,The Secret
1768,1,0,1,1,0,1,0,0,1,0,-1,The Secret
1769,0,1,0,0,1,0,1,1,0,1,1,The Secret
1770,0,0,0,0,0,0,0,0,0,0,0,The Secret
1771,0,0,0,0,0,0,0,1,0,1,1,The Secret
1772,0,0,0,0,0,0,0,0,0,0,0,The Secret
1773,0,0,0,0,0,0,0,1,0,1,1,The Secret
1774,0,3,0,0,1,0,0,0,0,1,1,The Secret
1775,0,1,0,0,1,0,1,1,0,1,1,The Secret
1776,0,0,0,0,0,0,0,0,0,0,0,The Secret
1777,0,0,0,0,0,0,0,0,0,0,0,The Secret
1778,0,1,0,0,1,0,1,2,0,2,2,The Secret
1779,0,0,0,0,0,0,0,0,0,0,0,The Secret
1780,0,1,0,1,1,0,1,1,0,1,1,The Secret
1781,0,1,0,0,1,0,1,1,0,1,1,The Secret
1782,0,0,0,0,0,0,0,0,0,0,0,The Secret
1783,0,1,0,0,1,0,1,1,0,1,1,The Secret
1784,0,0,0,0,1,0,0,1,0,1,1,The Secret
1785,0,0,0,0,0,0,0,0,0,0,0,The Secret
1786,0,0,0,0,1,0,0,2,0,1,1,The Secret
1787,0,0,0,1,0,0,0,1,0,0,0,The Secret
1788,0,0,0,0,0,0,0,0,0,0,0,The Secret
1789,0,0,0,0,0,1,0,0,1,0,-1,The Secret
1790,0,0,0,0,0,0,0,0,0,0,0,The Secret
1791,0,0,0,0,0,0,0,0,0,0,0,The Secret
1792,0,0,0,0,0,0,0,1,0,0,0,The Secret
1793,0,0,0,0,0,0,0,0,0,1,1,The Secret
1794,0,0,0,0,0,0,0,0,0,0,0,The Secret
1795,0,0,0,0,0,0,0,0,0,0,0,The Secret
1796,0,0,0,1,0,0,0,0,0,0,0,The Secret
1797,0,0,0,0,0,0,0,0,0,0,0,The Secret
1798,0,0,0,0,0,0,0,0,0,1,1,The Secret
1799,0,0,0,0,0,0,0,0,0,0,0,The Secret
1800,0,0,0,0,1,0,0,1,0,1,1,The Secret
1801,0,0,0,0,0,0,0,1,0,1,1,The Secret
1802,0,1,0,0,1,0,1,1,0,1,1,The Secret
1803,0,0,0,0,0,0,0,0,0,0,0,The Secret
1804,0,0,0,0,1,0,0,1,0,1,1,The Secret
1805,0,0,0,0,0,0,0,0,0,0,0,The Secret
1806,0,1,0,1,1,0,0,1,0,1,1,The Secret
1807,0,0,0,0,0,0,0,0,0,0,0,The Secret
1808,0,2,0,0,3,0,0,4,0,4,4,The Secret
1809,0,0,0,0,0,0,0,0,0,0,0,The Secret
1810,0,0,0,0,0,0,0,0,0,0,0,The Secret
1811,0,1,0,0,0,0,0,0,0,1,1,The Secret
1812,0,0,0,0,0,0,0,0,0,0,0,The Secret
1813,0,0,0,0,0,0,0,0,0,0,0,The Secret
1814,0,0,0,0,0,0,0,0,0,0,0,The Secret
1815,0,0,0,0,0,0,0,0,0,0,0,The Secret
1816,0,0,0,0,0,0,0,0,0,0,0,The Secret
1817,0,0,0,0,0,0,0,2,0,0,0,The Secret
1818,0,0,0,0,0,0,0,0,0,1,1,The Secret
1819,0,0,0,0,0,0,0,0,0,0,0,The Secret
1820,0,0,0,0,1,0,0,1,0,1,1,The Secret
1821,0,0,0,0,1,0,0,1,0,1,1,The Secret
1822,0,0,0,0,0,0,0,0,0,0,0,The Secret
1823,0,0,0,0,0,0,0,0,0,0,0,The Secret
1824,0,0,0,0,0,0,0,0,0,0,0,The Secret
1825,0,0,0,0,0,0,0,0,0,0,0,The Secret
1826,0,0,0,0,0,0,0,0,0,0,0,The Secret
1827,0,0,0,0,1,0,1,1,0,1,1,The Secret
1828,0,1,0,0,1,0,1,1,0,1,1,The Secret
1829,0,0,0,0,0,0,0,0,0,0,0,The Secret
1830,0,1,0,0,1,0,1,1,0,1,1,The Secret
1831,0,0,0,0,0,0,0,0,0,0,0,The Secret
1832,0,0,0,0,0,0,0,0,0,0,0,The Secret
1833,0,1,0,0,1,0,1,1,0,1,1,The Secret
1834,0,1,0,0,1,0,1,1,0,1,1,The Secret
1835,0,0,0,0,1,0,1,1,0,1,1,The Secret
1836,0,0,0,0,0,0,0,0,0,0,0,The Secret
1837,0,0,0,0,0,0,0,0,0,0,0,The Secret
1838,0,0,0,0,0,0,0,0,0,0,0,The Secret
1839,0,0,0,0,0,0,0,0,0,0,0,The Secret
1840,0,0,0,0,0,0,0,0,0,0,0,The Secret
1841,0,1,0,0,1,0,1,1,0,1,1,The Secret
1842,0,0,0,0,0,0,0,0,0,0,0,The Secret
1843,0,1,0,0,1,0,1,1,0,2,2,The Secret
1844,0,0,0,0,0,0,0,0,0,0,0,The Secret
1845,0,0,0,0,0,0,0,0,0,2,2,The Secret
1846,0,0,0,0,0,0,0,0,0,0,0,The Secret
1847,1,0,1,1,0,1,0,0,2,0,-2,The Secret
1848,0,0,0,0,0,0,0,1,0,1,1,The Secret
1849,0,0,0,0,1,0,0,0,0,1,1,The Secret
1850,0,0,0,0,0,0,0,0,0,0,0,The Secret
1851,0,0,0,0,0,0,0,0,0,1,1,The Secret
1852,0,0,0,1,0,1,0,0,1,0,-1,The Secret
1853,0,2,0,0,2,0,1,2,0,2,2,The Secret
1854,0,0,0,0,0,0,0,0,0,0,0,The Secret
1855,0,1,0,0,1,0,1,1,0,1,1,The Secret
1856,0,0,0,0,0,0,0,0,0,0,0,The Secret
1857,0,0,0,0,0,0,0,0,0,1,1,The Secret
1858,0,0,0,0,0,0,0,0,0,1,1,The Secret
1859,0,1,0,0,1,0,1,1,0,2,2,The Secret
1860,1,0,0,1,0,0,0,2,1,2,1,The Secret
1861,0,1,0,0,1,0,1,1,0,1,1,The Secret
1862,0,0,0,0,0,0,0,0,0,0,0,The Secret
1863,0,0,0,0,0,0,0,0,0,0,0,The Secret
1864,0,0,0,0,0,0,0,0,0,0,0,The Secret
1865,0,0,0,0,0,0,0,0,0,0,0,The Secret
1866,0,1,0,0,1,0,1,0,0,1,1,The Secret
1867,0,0,0,0,0,0,0,0,0,0,0,The Secret
1868,0,0,0,0,0,0,0,0,0,1,1,The Secret
1869,0,0,0,0,1,0,0,1,0,1,1,The Secret
1870,0,0,0,1,0,0,0,0,0,0,0,The Secret
1871,0,0,0,0,1,0,0,1,0,1,1,The Secret
1872,0,0,0,0,0,0,0,0,0,0,0,The Secret
1873,0,0,0,0,1,0,0,1,0,2,2,The Secret
1874,0,1,0,0,1,0,1,1,0,1,1,The Secret
1875,0,0,0,0,0,0,0,0,0,1,1,The Secret
1876,0,0,0,0,0,0,0,0,0,0,0,The Secret
1877,0,0,0,0,0,0,0,0,0,0,0,The Secret
1878,0,0,0,0,0,0,0,0,0,1,1,The Secret
1879,0,0,0,0,0,0,0,0,0,0,0,The Secret
1880,0,0,0,0,0,0,0,0,0,0,0,The Secret
1881,0,0,0,0,0,0,0,0,0,0,0,The Secret
1882,0,0,0,0,0,0,0,0,0,1,1,The Secret
1883,0,1,0,0,1,0,1,1,0,1,1,The Secret
1884,0,0,0,0,1,0,0,0,0,1,1,The Secret
1885,0,0,0,0,0,0,0,0,0,0,0,The Secret
1886,0,0,0,0,0,0,0,0,0,0,0,The Secret
1887,0,0,0,0,0,0,0,0,0,0,0,The Secret
1888,0,0,0,0,0,0,0,0,0,0,0,The Secret
1889,0,0,0,0,0,0,0,0,0,0,0,The Secret
1890,0,0,0,0,0,0,0,0,0,0,0,The Secret
1891,0,0,0,0,0,0,0,0,0,0,0,The Secret
1892,0,1,0,0,1,0,1,1,0,1,1,The Secret
1893,0,0,0,1,0,0,0,0,0,0,0,The Secret
1894,0,1,0,0,1,0,1,1,0,1,1,The Secret
1895,0,2,0,0,0,0,0,0,0,0,0,The Secret
1896,0,0,0,0,0,0,0,0,0,0,0,The Secret
1897,0,1,0,0,1,0,1,1,0,1,1,The Secret
1898,0,1,0,0,1,0,1,1,0,1,1,The Secret
1899,0,0,0,0,0,0,0,0,0,0,0,The Secret
1900,0,0,0,0,1,0,0,1,0,1,1,The Secret
1901,0,0,0,0,0,0,0,0,0,0,0,The Secret
1902,0,0,0,0,0,0,0,1,0,0,0,The Secret
1903,0,0,0,0,1,0,1,1,0,1,1,The Secret
1904,0,0,0,0,0,0,0,0,0,0,0,The Secret
1905,0,1,0,0,1,0,1,1,0,1,1,The Secret
1906,0,0,0,0,0,0,0,0,0,0,0,The Secret
1907,0,1,0,0,1,0,1,1,0,1,1,The Secret
1908,0,0,0,0,0,0,0,0,0,0,0,The Secret
1909,0,0,0,0,0,0,0,0,0,0,0,The Secret
1910,0,0,0,0,1,0,0,1,0,1,1,The Secret
1911,0,0,0,0,0,0,0,0,0,0,0,The Secret
1912,0,1,0,0,1,0,1,1,0,1,1,The Secret
1913,0,0,0,0,0,0,0,0,0,0,0,The Secret
1914,0,0,0,0,0,0,0,0,0,0,0,The Secret
1915,0,0,0,0,0,0,0,0,0,0,0,The Secret
1916,0,0,0,0,0,0,0,0,0,0,0,The Secret
1917,0,1,0,0,1,0,1,1,0,1,1,The Secret
1918,0,0,0,0,0,0,0,0,0,0,0,The Secret
1919,0,0,0,0,0,0,0,0,0,0,0,The Secret
1920,0,0,0,0,0,0,0,0,0,0,0,The Secret
1921,0,0,0,0,0,0,0,0,0,0,0,The Secret
1922,0,0,0,0,0,0,0,0,0,0,0,The Secret
1923,0,0,0,0,0,0,0,0,0,0,0,The Secret
1924,0,0,0,0,0,0,0,0,0,2,2,The Secret
1925,0,0,0,0,1,0,0,0,0,1,1,The Secret
1926,0,1,0,1,0,0,0,1,0,0,0,The Secret
1927,0,0,0,0,0,0,0,0,0,0,0,The Secret
1928,0,0,0,0,0,0,0,0,0,0,0,The Secret
1929,0,0,0,0,0,0,0,0,0,0,0,The Secret
1930,0,1,0,0,1,0,1,1,0,1,1,The Secret
1931,0,0,0,0,0,0,0,1,0,0,0,The Secret
1932,0,1,0,0,1,0,1,1,0,1,1,The Secret
1933,0,0,0,0,0,0,0,0,0,0,0,The Secret
1934,0,0,0,0,0,0,0,0,0,0,0,The Secret
1935,0,1,0,0,1,0,1,1,0,1,1,The Secret
1936,0,0,0,0,0,0,0,0,0,0,0,The Secret
1937,0,0,0,0,1,0,0,1,0,1,1,The Secret
1938,0,1,0,0,0,0,0,0,0,1,1,The Secret
1939,0,1,0,0,1,0,1,1,0,1,1,The Secret
1940,0,2,0,0,1,0,0,1,0,2,2,The Secret
1941,0,0,0,0,0,0,0,0,0,0,0,The Secret
1942,0,1,0,0,1,0,1,1,0,1,1,The Secret
1943,0,0,0,0,0,0,0,0,0,0,0,The Secret
1944,0,0,0,0,0,0,0,0,0,0,0,The Secret
1945,0,0,0,0,1,0,1,1,0,1,1,The Secret
1946,0,0,0,0,0,0,0,0,0,0,0,The Secret
1947,0,1,0,0,1,0,1,1,0,1,1,The Secret
1948,0,0,0,0,0,0,0,0,0,0,0,The Secret
1949,0,1,0,0,1,0,1,1,1,1,0,The Secret
1950,0,1,0,0,1,0,1,1,0,1,1,The Secret
1951,0,0,0,0,0,0,0,0,0,0,0,The Secret
1952,0,0,0,0,1,0,0,1,0,1,1,The Secret
1953,0,1,0,0,1,0,1,1,0,1,1,The Secret
1954,0,0,0,0,0,0,0,0,1,0,-1,The Secret
1955,0,1,0,0,1,0,1,1,0,1,1,The Secret
1956,0,0,0,0,0,0,0,0,0,0,0,The Secret
1957,0,0,0,0,0,0,0,0,0,0,0,The Secret
1958,0,0,0,0,0,0,0,0,0,0,0,The Secret
1959,0,0,0,0,0,0,0,0,0,0,0,The Secret
1960,0,0,0,0,0,0,0,0,0,0,0,The Secret
1961,0,2,0,0,0,0,0,0,0,0,0,The Secret
1962,0,0,0,0,1,0,0,1,0,1,1,The Secret
1963,0,0,0,0,0,0,0,0,0,0,0,The Secret
1964,0,0,0,0,0,0,0,0,0,0,0,The Secret
1965,0,0,0,0,0,0,0,0,0,0,0,The Secret
1966,0,0,0,0,0,0,0,0,0,0,0,The Secret
1967,0,0,0,0,1,0,0,1,0,1,1,The Secret
1968,0,0,0,0,0,0,0,2,0,0,0,The Secret
1969,0,0,0,0,0,0,0,0,0,0,0,The Secret
1970,0,0,0,0,1,0,0,1,0,1,1,The Secret
1971,0,1,0,0,1,0,1,1,0,1,1,The Secret
1972,0,0,0,0,0,0,0,0,0,0,0,The Secret
1973,0,0,0,0,0,0,0,0,0,0,0,The Secret
1974,0,0,0,0,1,0,0,1,0,1,1,The Secret
1975,0,0,0,0,1,0,0,1,0,1,1,The Secret
1976,0,0,0,0,0,0,0,0,0,0,0,The Secret
1977,0,0,0,0,0,0,0,0,0,0,0,The Secret
1978,0,0,0,0,1,0,0,1,0,1,1,The Secret
1979,0,0,0,1,1,0,0,1,0,1,1,The Secret
1980,0,0,0,0,0,0,0,0,0,0,0,The Secret
1981,1,1,0,0,1,0,1,1,0,1,1,The Secret
1982,0,0,0,0,0,0,0,0,0,0,0,The Secret
1983,0,0,0,0,0,0,0,0,0,0,0,The Secret
1984,0,0,0,0,0,0,0,0,0,0,0,The Secret
1985,0,0,0,0,0,0,0,0,0,0,0,The Secret
1986,0,0,0,0,0,0,0,0,0,1,1,The Secret
1987,0,0,0,0,0,0,0,0,0,0,0,The Secret
1988,0,1,0,0,1,0,1,1,0,1,1,The Secret
1989,1,0,0,0,0,0,0,0,1,0,-1,The Secret
1990,0,0,0,0,0,0,0,0,0,0,0,The Secret
1991,0,0,0,0,0,0,0,0,0,0,0,The Secret
1992,0,0,0,0,0,0,0,0,0,0,0,The Secret
1993,0,0,0,0,0,0,0,0,0,1,1,The Secret
1994,0,1,0,0,1,0,1,1,0,1,1,The Secret
1995,0,0,0,0,0,0,0,0,0,0,0,The Secret
1996,0,1,0,0,1,0,0,2,1,2,1,The Secret
1997,0,2,1,1,3,1,1,5,3,6,3,The Secret
1998,2,2,2,0,1,1,1,1,3,3,0,The Secret
1999,1,0,1,1,0,1,0,0,1,0,-1,The Secret
2000,1,2,0,1,3,0,0,3,2,6,4,The Secret
2001,0,2,0,0,3,0,1,5,0,7,7,The Secret
2002,0,2,0,0,1,0,1,2,1,3,2,The Secret
2003,0,0,0,1,2,0,1,3,0,5,5,The Secret
2004,0,0,1,0,0,2,0,0,1,1,0,The Secret
2005,0,2,0,0,3,0,2,3,0,5,5,The Secret
2006,0,1,0,0,1,1,0,0,1,1,0,The Secret
2007,1,6,0,3,4,2,1,8,5,13,8,The Secret
2008,0,0,0,0,2,0,0,2,0,3,3,The Secret
2009,4,11,1,2,11,2,4,11,6,16,10,The Secret
2010,0,2,0,0,4,0,1,5,1,8,7,The Secret
2011,0,1,0,0,1,0,1,4,0,1,1,The Secret
2012,0,0,0,0,1,0,0,1,0,1,1,The Secret
2013,0,1,0,0,1,1,0,1,1,2,1,The Secret
2014,3,1,1,3,1,3,0,3,4,3,-1,The Secret
2015,0,1,0,0,3,1,1,7,0,8,8,The Secret
2016,0,0,0,1,1,0,0,1,0,2,2,The Secret
2017,0,2,0,0,1,1,1,2,1,1,0,The Secret
2018,0,4,0,1,4,1,1,9,1,12,11,The Secret
2019,2,3,2,1,2,2,2,3,3,2,-1,The Secret
2020,1,2,1,1,0,0,0,0,2,0,-2,The Secret
2021,0,0,1,0,1,1,2,2,3,5,2,The Secret
2022,2,5,1,3,6,1,2,9,1,8,7,The Secret
2023,0,0,0,0,0,0,0,2,0,4,4,The Secret
2024,0,1,0,1,2,1,1,3,1,5,4,The Secret
2025,0,0,0,0,0,0,0,0,0,3,3,The Secret
2026,0,1,0,0,2,0,0,3,0,4,4,The Secret
2027,1,1,1,2,2,1,2,2,1,2,1,The Secret
2028,0,0,0,1,0,0,0,3,0,4,4,The Secret
2029,0,3,0,0,3,0,2,4,0,3,3,The Secret
2030,0,2,1,0,1,0,1,2,1,2,1,The Secret
2031,1,1,0,0,2,0,1,2,0,3,3,The Secret
2032,2,4,1,2,3,1,2,4,1,6,5,The Secret
2033,0,0,0,0,0,0,0,0,0,3,3,The Secret
2034,0,0,0,0,2,0,1,2,0,2,2,The Secret
2035,1,2,0,1,7,0,1,5,1,9,8,The Secret
2036,1,0,1,0,0,1,0,0,1,1,0,The Secret
2037,0,1,0,0,1,0,1,1,0,3,3,The Secret
2038,0,1,0,1,0,0,0,2,1,3,2,The Secret
2039,0,1,0,1,2,0,0,3,0,4,4,The Secret
2040,0,3,0,1,2,0,1,2,1,3,2,The Secret
2041,0,0,0,0,0,0,0,1,0,2,2,The Secret
2042,1,5,2,2,1,3,1,3,6,8,2,The Secret
2043,0,0,0,0,0,0,0,1,1,0,-1,The Secret
2044,1,0,0,1,0,1,0,0,1,0,-1,The Secret
2045,0,0,0,0,0,0,0,0,1,0,-1,The Secret
2046,2,1,1,2,1,1,1,5,1,6,5,The Secret
2047,1,4,0,0,3,0,2,3,2,8,6,The Secret
2048,0,3,1,1,2,0,1,7,1,10,9,The Secret
2049,1,3,1,0,2,0,2,3,1,4,3,The Secret
2050,0,0,0,0,0,0,0,0,0,0,0,The Secret
2051,1,3,1,1,4,1,4,4,2,8,6,The Secret
2052,0,0,0,0,0,0,0,0,0,1,1,The Secret
2053,0,1,0,0,0,2,0,2,2,6,4,The Secret
2054,0,0,0,0,1,1,0,1,1,1,0,The Secret
2055,1,1,1,1,1,1,1,2,1,2,1,The Secret
2056,0,5,0,0,3,0,1,1,1,4,3,The Secret
2057,0,1,0,0,0,0,0,1,0,1,1,The Secret
2058,0,0,0,0,1,0,0,1,0,1,1,The Secret
2059,0,3,0,0,2,0,1,3,0,4,4,The Secret
2060,0,0,0,0,0,0,0,0,1,0,-1,The Secret
2061,0,0,0,0,0,0,0,0,0,0,0,The Secret
2062,0,0,0,0,0,0,0,2,1,0,-1,The Secret
2063,0,1,0,0,1,0,0,2,0,2,2,The Secret
2064,1,4,0,0,2,0,2,2,0,3,3,The Secret
2065,1,1,1,1,2,1,1,2,1,2,1,The Secret
2066,0,0,0,0,0,0,0,0,0,0,0,The Secret
2067,0,0,0,0,1,0,1,0,0,1,1,The Secret
2068,0,0,0,0,0,0,0,0,0,0,0,The Secret
2069,0,1,0,0,0,0,0,2,1,1,0,The Secret
2070,0,1,0,0,2,0,2,1,0,6,6,The Secret
2071,0,2,0,0,2,0,2,3,0,2,2,The Secret
2072,0,0,0,0,0,0,0,2,1,1,0,The Secret
2073,1,1,1,0,1,1,1,1,2,3,1,The Secret
2074,0,1,0,0,1,0,1,1,0,1,1,The Secret
2075,0,0,0,0,1,0,0,1,1,2,1,The Secret
2076,0,0,0,0,0,0,0,0,0,0,0,The Secret
2077,0,2,0,0,1,0,0,1,0,1,1,The Secret
2078,0,0,0,0,0,0,0,0,0,0,0,The Secret
2079,0,1,0,0,0,0,0,1,0,1,1,The Secret
2080,0,0,0,0,0,0,0,1,0,1,1,The Secret
2081,0,0,0,0,0,0,0,0,0,0,0,The Secret
2082,0,1,0,0,1,0,1,1,0,1,1,The Secret
2083,1,2,2,0,3,2,2,1,3,3,0,The Secret
2084,0,0,0,0,0,0,0,0,0,1,1,The Secret
2085,0,0,0,0,0,0,0,0,0,0,0,The Secret
2086,0,0,0,0,0,0,0,0,0,0,0,The Secret
2087,0,0,0,0,0,0,0,0,0,0,0,The Secret
2088,0,1,0,0,0,0,0,0,0,1,1,The Secret
2089,1,0,1,0,0,1,0,0,3,0,-3,The Secret
2090,0,0,0,0,0,0,0,0,0,0,0,The Secret
2091,0,1,0,0,0,0,0,1,0,1,1,The Secret
2092,0,1,0,0,1,0,1,1,0,2,2,The Secret
2093,0,2,0,0,1,1,1,1,0,2,2,The Secret
2094,0,0,0,1,0,0,0,1,1,1,0,The Secret
2095,0,0,0,0,0,0,0,0,1,0,-1,The Secret
2096,0,0,0,0,0,0,0,0,1,1,0,The Secret
2097,0,0,0,0,0,0,0,0,0,0,0,The Secret
2098,0,1,0,0,2,0,1,2,0,2,2,The Secret
2099,0,0,0,0,0,0,0,0,0,0,0,The Secret
2100,0,1,0,0,2,0,1,2,0,2,2,The Secret
2101,0,1,0,0,2,0,1,1,0,2,2,The Secret
2102,0,1,0,0,1,0,1,1,0,1,1,The Secret
2103,0,2,0,0,2,0,1,2,1,4,3,The Secret
2104,2,3,1,1,1,1,0,3,1,4,3,The Secret
2105,0,1,0,0,1,0,0,1,0,2,2,The Secret
2106,0,1,0,0,0,0,0,0,0,1,1,The Secret
2107,0,0,0,0,0,0,0,1,0,0,0,The Secret
2108,0,1,0,2,1,2,0,2,2,2,0,The Secret
2109,0,1,0,0,1,0,0,1,0,1,1,The Secret
2110,1,2,1,1,0,1,1,2,3,1,-2,The Secret
2111,0,0,0,0,0,0,0,0,0,0,0,The Secret
2112,1,0,0,1,0,1,0,0,2,0,-2,The Secret
2113,0,0,0,0,0,0,0,0,0,0,0,The Secret
2114,0,0,0,0,1,0,0,1,0,2,2,The Secret
2115,0,0,0,0,0,0,0,0,0,1,1,The Secret
2116,0,1,0,0,1,0,1,1,0,1,1,The Secret
2117,0,1,0,0,1,1,1,1,1,1,0,The Secret
2118,0,1,0,0,1,0,1,1,0,1,1,The Secret
2119,0,0,0,0,0,0,0,0,0,0,0,The Secret
2120,0,0,0,0,0,0,0,0,0,0,0,The Secret
2121,0,0,0,0,0,0,0,2,0,1,1,The Secret
2122,0,0,0,0,0,0,0,0,1,0,-1,The Secret
2123,0,1,0,0,1,0,0,0,0,2,2,The Secret
2124,0,1,0,0,1,0,1,1,0,1,1,The Secret
2125,0,1,0,0,1,0,0,1,0,4,4,The Secret
2126,0,0,0,0,0,0,0,0,0,1,1,The Secret
2127,0,0,0,1,0,0,0,0,0,0,0,The Secret
2128,0,0,0,0,0,1,0,0,1,0,-1,The Secret
2129,1,1,0,1,1,0,1,3,1,4,3,The Secret
2130,0,0,0,0,1,0,0,2,1,2,1,The Secret
2131,0,2,0,0,1,1,1,1,1,3,2,The Secret
2132,0,1,0,0,1,0,1,1,0,1,1,The Secret
2133,1,0,1,1,0,1,0,0,1,0,-1,The Secret
2134,0,0,0,0,0,0,0,2,0,2,2,The Secret
2135,0,1,0,0,1,0,0,0,0,1,1,The Secret
2136,0,0,0,0,0,0,0,0,0,0,0,The Secret
2137,0,0,0,0,0,0,0,0,0,0,0,The Secret
2138,0,0,0,0,0,0,0,0,0,0,0,The Secret
2139,0,1,0,1,1,0,0,2,0,4,4,The Secret
2140,0,0,0,1,0,0,0,1,0,1,1,The Secret
2141,0,1,0,0,2,0,1,3,0,4,4,The Secret
2142,1,0,1,0,0,1,0,0,1,1,0,The Secret
2143,1,0,0,1,0,1,0,0,1,1,0,The Secret
2144,0,0,0,0,0,1,0,0,1,0,-1,The Secret
2145,0,2,0,0,2,0,0,2,0,2,2,The Secret
2146,0,0,0,0,0,0,0,0,0,0,0,The Secret
2147,0,0,0,0,0,0,0,0,0,0,0,The Secret
2148,0,1,0,0,1,0,1,1,0,1,1,The Secret
2149,0,0,0,0,0,0,0,0,0,1,1,The Secret
2150,0,1,0,0,1,0,1,2,0,2,2,The Secret
2151,0,1,0,0,2,0,1,3,0,3,3,The Secret
2152,1,1,1,1,0,1,0,0,1,1,0,The Secret
2153,0,1,0,0,1,0,1,1,0,1,1,The Secret
2154,0,2,0,1,1,1,0,3,2,3,1,The Secret
2155,1,0,0,1,0,1,1,0,1,0,-1,The Secret
2156,0,0,0,0,0,0,0,0,0,1,1,The Secret
2157,0,0,0,0,1,0,0,1,0,1,1,The Secret
2158,0,0,0,0,0,0,0,0,0,0,0,The Secret
2159,0,0,0,0,0,0,0,0,0,0,0,The Secret
2160,0,0,0,0,0,0,0,0,0,1,1,The Secret
2161,0,0,1,1,0,2,0,1,2,1,-1,The Secret
2162,0,1,0,0,1,0,0,1,0,2,2,The Secret
2163,0,0,0,0,0,0,0,0,0,1,1,The Secret
2164,0,1,0,0,1,0,0,0,0,2,2,The Secret
2165,0,0,0,0,0,0,0,0,0,0,0,The Secret
2166,0,0,0,0,0,0,0,0,0,0,0,The Secret
2167,0,0,0,0,2,1,0,0,1,4,3,The Secret
2168,0,1,0,0,1,0,0,1,0,2,2,The Secret
2169,0,2,0,0,1,0,1,1,0,1,1,The Secret
2170,0,1,0,0,1,0,1,1,0,1,1,The Secret
2171,0,0,0,0,0,0,0,0,0,0,0,The Secret
2172,0,0,0,0,0,0,0,0,0,0,0,The Secret
2173,0,0,0,0,1,0,0,0,0,1,1,The Secret
2174,0,1,0,0,1,0,1,1,0,1,1,The Secret
2175,0,0,0,0,0,0,0,0,0,0,0,The Secret
2176,0,0,0,0,1,0,1,2,0,1,1,The Secret
2177,0,0,0,0,1,0,0,1,0,2,2,The Secret
